machine_id,shopify_handle,page_path,metaobject_path,primary_track_size,machine_status,status,issues
mdl_volvo_ecr50d,volvo-ecr-50d,/pages/fitment/volvo-ecr-50d,/metaobjects/model/volvo-ecr-50d,400x72.5Kx74,active_v1,pass,
mdl_volvo_ecr55d,volvo-ecr55d,/pages/fitment/volvo-ecr55d,/metaobjects/model/volvo-ecr55d,400x72.5Wx76,active_v1,pass,
mdl_volvo_ecr58,volvo-ecr58,/pages/fitment/volvo-ecr58,/metaobjects/model/volvo-ecr58,400x72.5Kx74,active_v1,pass,
mdl_volvo_ecr58d,volvo-ecr58d,/pages/fitment/volvo-ecr58d,/metaobjects/model/volvo-ecr58d,400x72.5Kx74,active_v1,pass,
mdl_volvo_ecr88,volvo-ecr88,/pages/fitment/volvo-ecr88,/metaobjects/model/volvo-ecr88,450x81Nx76,active_v1,pass,
mdl_volvo_ecr88d,volvo-ecr88d,/pages/fitment/volvo-ecr88d,/metaobjects/model/volvo-ecr88d,450x81Nx76,active_v1,pass,
mdl_volvo_mct110c,volvo-mct110c,/pages/fitment/volvo-mct110c,/metaobjects/model/volvo-mct110c,450x86Bx56,active_v1,pass,
mdl_volvo_mct125c,volvo-mct125c,/pages/fitment/volvo-mct125c,/metaobjects/model/volvo-mct125c,450x86Bx56,active_v1,pass,
mdl_volvo_mct135c,volvo-mct135c,/pages/fitment/volvo-mct135c,/metaobjects/model/volvo-mct135c,450x86Bx56,active_v1,pass,
mdl_volvo_mct145,volvo-mct145,/pages/fitment/volvo-mct145,/metaobjects/model/volvo-mct145,450x86Bx56,active_v1,pass,
mdl_volvo_mct145c,volvo-mct145c,/pages/fitment/volvo-mct145c,/metaobjects/model/volvo-mct145c,450x86Bx56,active_v1,pass,
mdl_volvo_mct85c,volvo-mct85c,/pages/fitment/volvo-mct85c,/metaobjects/model/volvo-mct85c,320x86Bx50,active_v1,pass,
mdl_wacker_neuson_1101cp,wacker-neuson-1101cp,/pages/fitment/wacker-neuson-1101cp,/metaobjects/model/wacker-neuson-1101cp,450x86Bx56,active_v1,pass,
mdl_wacker_neuson_3503,wacker-neuson-3503,/pages/fitment/wacker-neuson-3503,/metaobjects/model/wacker-neuson-3503,300x52.5Nx84,active_v1,pass,
mdl_wacker_neuson_5002,wacker-neuson-5002,/pages/fitment/wacker-neuson-5002,/metaobjects/model/wacker-neuson-5002,400x72.5Kx74,active_v1,pass,
mdl_wacker_neuson_50z3,wacker-neuson-50z-3,/pages/fitment/wacker-neuson-50z-3,/metaobjects/model/wacker-neuson-50z-3,400x72.5Kx74,active_v1,pass,
mdl_wacker_neuson_6003,wacker-neuson-6003,/pages/fitment/wacker-neuson-6003,/metaobjects/model/wacker-neuson-6003,400x72.5Kx74,active_v1,pass,
mdl_wacker_neuson_ez17,wacker-neuson-ez17,/pages/fitment/wacker-neuson-ez17,/metaobjects/model/wacker-neuson-ez17,230x48x72,active_v1,pass,
mdl_wacker_neuson_ez38,wacker-neuson-ez38,/pages/fitment/wacker-neuson-ez38,/metaobjects/model/wacker-neuson-ez38,300x52.5Nx84,active_v1,pass,
mdl_wacker_neuson_ez50,wacker-neuson-ez50,/pages/fitment/wacker-neuson-ez50,/metaobjects/model/wacker-neuson-ez50,400x72.5Kx74,active_v1,pass,
mdl_wacker_neuson_ez53,wacker-neuson-ez53,/pages/fitment/wacker-neuson-ez53,/metaobjects/model/wacker-neuson-ez53,400x72.5Kx74,active_v1,pass,
mdl_wacker_neuson_st28,wacker-neuson-st28,/pages/fitment/wacker-neuson-st28,/metaobjects/model/wacker-neuson-st28,320x86x52,active_v1,pass,
mdl_wacker_neuson_st31,wacker-neuson-st31,/pages/fitment/wacker-neuson-st31,/metaobjects/model/wacker-neuson-st31,320x86x52,active_v1,pass,
mdl_wacker_neuson_st35,wacker-neuson-st35,/pages/fitment/wacker-neuson-st35,/metaobjects/model/wacker-neuson-st35,450x86Bx56,active_v1,pass,
mdl_wacker_neuson_st40,wacker-neuson-st40,/pages/fitment/wacker-neuson-st40,/metaobjects/model/wacker-neuson-st40,450x86Bx58,active_v1,pass,
mdl_wacker_neuson_st45,wacker-neuson-st45,/pages/fitment/wacker-neuson-st45,/metaobjects/model/wacker-neuson-st45,450x86Bx56,active_v1,pass,
mdl_wacker_neuson_st50,wacker-neuson-st50,/pages/fitment/wacker-neuson-st50,/metaobjects/model/wacker-neuson-st50,450x86Bx58,active_v1,pass,
mdl_yanmar_b3u,yanmar-b3-u,/pages/fitment/yanmar-b3-u,/metaobjects/model/yanmar-b3-u,300x52.5Nx84,active_v1,pass,
mdl_yanmar_t_210,yanmar-t210,/pages/fitment/yanmar-t210,/metaobjects/model/yanmar-t210,450x86Bx56,active_v1,pass,
mdl_yanmar_t175,yanmar-t175,/pages/fitment/yanmar-t175,/metaobjects/model/yanmar-t175,320x86Bx54,active_v1,pass,
mdl_yanmar_vio_30_1,yanmar-vio-30-1-offset-type,/pages/fitment/yanmar-vio-30-1-offset-type,/metaobjects/model/yanmar-vio-30-1-offset-type,300x55.5x82,active_v1,pass,
mdl_yanmar_vio_30_2,yanmar-vio-30-2-offset-type,/pages/fitment/yanmar-vio-30-2-offset-type,/metaobjects/model/yanmar-vio-30-2-offset-type,300x55.5x82,active_v1,pass,
mdl_yanmar_vio_30_3s,yanmar-vio-30-3s-offset-type,/pages/fitment/yanmar-vio-30-3s-offset-type,/metaobjects/model/yanmar-vio-30-3s-offset-type,300x55.5x82,active_v1,pass,
mdl_yanmar_vio_30v,yanmar-vio-30v-offset-type,/pages/fitment/yanmar-vio-30v-offset-type,/metaobjects/model/yanmar-vio-30v-offset-type,300x55.5x82,active_v1,pass,
mdl_yanmar_vio_33,yanmar-vio-33-offset-type,/pages/fitment/yanmar-vio-33-offset-type,/metaobjects/model/yanmar-vio-33-offset-type,300x55.5x82,active_v1,pass,
mdl_yanmar_vio_35,yanmar-vio-35-offset-type,/pages/fitment/yanmar-vio-35-offset-type,/metaobjects/model/yanmar-vio-35-offset-type,300x55.5x82,active_v1,pass,
mdl_yanmar_vio_35_1,yanmar-vio-35-1-offset-type,/pages/fitment/yanmar-vio-35-1-offset-type,/metaobjects/model/yanmar-vio-35-1-offset-type,300x55.5x82,active_v1,pass,
mdl_yanmar_vio_35_2,yanmar-vio-35-2-offset-type,/pages/fitment/yanmar-vio-35-2-offset-type,/metaobjects/model/yanmar-vio-35-2-offset-type,300x55.5x82,active_v1,pass,
mdl_yanmar_vio_35_3,yanmar-vio-35-3-offset-type,/pages/fitment/yanmar-vio-35-3-offset-type,/metaobjects/model/yanmar-vio-35-3-offset-type,300x55.5x82,active_v1,pass,
mdl_yanmar_vio_35_5,yanmar-vio-35-5-offset-type,/pages/fitment/yanmar-vio-35-5-offset-type,/metaobjects/model/yanmar-vio-35-5-offset-type,300x55.5x82,active_v1,pass,
mdl_yanmar_vio_35cr,yanmar-vio-35cr-offset-type,/pages/fitment/yanmar-vio-35cr-offset-type,/metaobjects/model/yanmar-vio-35cr-offset-type,300x55.5x82,active_v1,pass,
mdl_yanmar_vio_38,yanmar-vio-38-offset-type,/pages/fitment/yanmar-vio-38-offset-type,/metaobjects/model/yanmar-vio-38-offset-type,300x55.5x82,active_v1,pass,
mdl_yanmar_vio_40,yanmar-vio-40-offset-type,/pages/fitment/yanmar-vio-40-offset-type,/metaobjects/model/yanmar-vio-40-offset-type,400x75.5x74,active_v1,pass,
mdl_yanmar_vio_50_3,yanmar-vio-50-3-offset-type,/pages/fitment/yanmar-vio-50-3-offset-type,/metaobjects/model/yanmar-vio-50-3-offset-type,400x75.5x74,active_v1,pass,
mdl_yanmar_vio_55_cr,yanmar-vio-55-cr-offset-type,/pages/fitment/yanmar-vio-55-cr-offset-type,/metaobjects/model/yanmar-vio-55-cr-offset-type,400x75.5x74,active_v1,pass,
mdl_yanmar_vio_57u,yanmar-vio-57u-offset-type,/pages/fitment/yanmar-vio-57u-offset-type,/metaobjects/model/yanmar-vio-57u-offset-type,400x75.5x74,active_v1,pass,
mdl_yanmar_vio_45_v,yanmar-vio-45v-offset-type,/pages/fitment/yanmar-vio-45v-offset-type,/metaobjects/model/yanmar-vio-45v-offset-type,400x75.5x74,active_v1,pass,
mdl_yanmar_vio_50_v,yanmar-vio-50v-offset-type,/pages/fitment/yanmar-vio-50v-offset-type,/metaobjects/model/yanmar-vio-50v-offset-type,400x75.5x74,active_v1,pass,
mdl_yanmar_vio27_2,yanmar-vio-27-2-offset-type,/pages/fitment/yanmar-vio-27-2-offset-type,/metaobjects/model/yanmar-vio-27-2-offset-type,,active_v1,pass,
mdl_yanmar_vio27_3,yanmar-vio-27-3-offset-type,/pages/fitment/yanmar-vio-27-3-offset-type,/metaobjects/model/yanmar-vio-27-3-offset-type,,active_v1,pass,
mdl_yanmar_vio27_5,yanmar-vio-27-5-offset-type,/pages/fitment/yanmar-vio-27-5-offset-type,/metaobjects/model/yanmar-vio-27-5-offset-type,,active_v1,pass,
mdl_yanmar_vio35_6a,yanmar-vio-35-6a,/pages/fitment/yanmar-vio-35-6a,/metaobjects/model/yanmar-vio-35-6a,300x52.5Kx88,active_v1,pass,
mdl_yanmar_vio40_1,yanmar-vio-40-1-offset-type,/pages/fitment/yanmar-vio-40-1-offset-type,/metaobjects/model/yanmar-vio-40-1-offset-type,400x75.5x74,active_v1,pass,
mdl_yanmar_vio40_2,yanmar-vio-40-2-offset-type,/pages/fitment/yanmar-vio-40-2-offset-type,/metaobjects/model/yanmar-vio-40-2-offset-type,400x75.5x74,active_v1,pass,
mdl_yanmar_vio40v,yanmar-vio-40v-offset-type,/pages/fitment/yanmar-vio-40v-offset-type,/metaobjects/model/yanmar-vio-40v-offset-type,400x75.5x74,active_v1,pass,
mdl_yanmar_vio45,yanmar-vio-45-offset-type,/pages/fitment/yanmar-vio-45-offset-type,/metaobjects/model/yanmar-vio-45-offset-type,400x75.5x74,active_v1,pass,
mdl_yanmar_vio45_5,yanmar-vio-45-5-offset-type,/pages/fitment/yanmar-vio-45-5-offset-type,/metaobjects/model/yanmar-vio-45-5-offset-type,400x75.5x74,active_v1,pass,
mdl_yanmar_vio456a,yanmar-vio45-6a,/pages/fitment/yanmar-vio45-6a,/metaobjects/model/yanmar-vio45-6a,400x72.5Wx76,active_v1,pass,
mdl_yanmar_vio45cr,yanmar-vio-45-cr-offset-type,/pages/fitment/yanmar-vio-45-cr-offset-type,/metaobjects/model/yanmar-vio-45-cr-offset-type,400x75.5x74,active_v1,pass,
mdl_yanmar_vio50_1,yanmar-vio-50-1-offset-type,/pages/fitment/yanmar-vio-50-1-offset-type,/metaobjects/model/yanmar-vio-50-1-offset-type,400x75.5x74,active_v1,pass,
mdl_yanmar_vio50_2,yanmar-vio-50-2-offset-type,/pages/fitment/yanmar-vio-50-2-offset-type,/metaobjects/model/yanmar-vio-50-2-offset-type,400x75.5x74,active_v1,pass,
mdl_yanmar_vio55,yanmar-vio-55-offset-type,/pages/fitment/yanmar-vio-55-offset-type,/metaobjects/model/yanmar-vio-55-offset-type,400x75.5x74,active_v1,pass,
mdl_yanmar_vio55_5,yanmar-vio-55-5-offset-type,/pages/fitment/yanmar-vio-55-5-offset-type,/metaobjects/model/yanmar-vio-55-5-offset-type,400x75.5x74,active_v1,pass,
mdl_yanmar_vio55_6a,yanmar-vio-55-6a,/pages/fitment/yanmar-vio-55-6a,/metaobjects/model/yanmar-vio-55-6a,400x72.5Wx76,active_v1,pass,
